rent_transaction_id,property_id,tenant_id,payment_amount,payment_date,payment_method,rent_period_start_date,rent_period_end_date
53188d94-43f1-4982-b1c6-98fb41701712,24,733,6484.67,2022-04-17,KCB,2023-05-03,2023-05-08
2dd3db99-fa63-4eda-bb9d-0482f1507cdd,8,65,4466.79,2021-10-30,KCB,2023-04-05,2023-05-24
5604b821-91b8-479e-a9a9-2625268ba75b,18,911,2690.62,2023-02-27,National Bank,2023-04-18,2023-05-31
78d4bd91-2b8c-4f70-af90-b9d9582ff925,83,151,2286.02,2022-04-05,StanChart,2023-04-15,2023-05-13
41da3313-fad5-4486-a51d-c06c1cab8c4b,87,921,5526.3,2022-11-26,National Bank,2023-04-06,2023-05-05
01f8c8a0-1ed0-42b5-9550-db175e13ea2b,20,510,1876.44,2022-12-01,National Bank,2023-05-01,2023-05-08
8efa06d0-39a8-4950-aa0b-f8ca6d72c9cc,81,133,2745.35,2023-03-07,KCB,2023-04-23,2023-05-07
f5387527-43fb-4eb7-bd3c-2f94d519f3b6,32,678,3202.95,2021-11-07,KCB,2023-04-28,2023-05-06
0900d1ac-2d80-473a-a52f-31ac1dbe933f,84,406,3985.76,2022-11-06,National Bank,2023-04-14,2023-05-06
e53ffaae-16b9-4019-aecf-030c27eee044,18,131,5080.36,2020-12-31,ABSA,2023-05-03,2023-05-08
638bc9b7-409b-47b3-be81-9e034a0566f2,100,20,3341.16,2023-04-21,National Bank,2023-05-03,2023-05-27
8c7e546c-44f9-42da-bd91-ddedddfb1064,64,453,5786.97,2020-10-04,StanChart,2023-05-02,2023-05-21
22e7f100-fd4a-4104-9955-89866127151b,17,626,2417.26,2023-02-26,National Bank,2023-05-03,2023-05-17
000ae075-623d-43e0-937b-9b148ae44577,40,673,8769.88,2022-09-26,KCB,2023-05-04,2023-06-02
48391210-d346-4a73-a45d-c7dee397fc67,36,916,3604.7,2022-07-06,StanChart,2023-04-19,2023-05-24
fc932955-9526-4986-b293-bbd233aaefd7,36,242,1873.59,2022-04-17,KCB,2023-04-17,2023-05-27
94ec3f3b-728e-470f-a5f3-25671b9902dc,96,228,6686.13,2022-05-05,KCB,2023-04-05,2023-05-29
d37144d6-fe8a-4eb9-bd69-920607cc7e81,20,815,5155.84,2021-11-22,National Bank,2023-04-28,2023-05-08
820faf91-6c0a-426f-8d82-7b6255f13c27,61,935,9934.84,2022-10-24,National Bank,2023-04-11,2023-05-25
286896d7-624d-4d53-a32e-99aa4ab68ab1,14,832,4096.42,2023-03-30,KCB,2023-04-24,2023-05-12
90d6f1ec-ef7e-4578-b8bf-0227278c084d,99,312,1797.54,2021-03-07,ABSA,2023-05-01,2023-05-28
d3f7746a-d8c6-4dc1-9e4e-538f7b0beaab,55,316,3098.74,2023-04-05,KCB,2023-05-04,2023-05-24
104efa88-e079-4690-9ee1-155fd1fbcc8d,53,524,1952.1,2022-04-15,National Bank,2023-04-22,2023-05-29
d6713d70-9875-4bd1-abf0-e9e82ea38bfd,30,702,5832.42,2020-12-07,StanChart,2023-04-27,2023-05-21
6c1ff810-3f4c-43b4-a7e9-afc2ccbae9ba,56,416,4087.88,2022-10-29,StanChart,2023-04-26,2023-05-12
ee89688e-b88f-4028-82b5-08eb2be47fdb,93,976,2055.71,2022-05-22,ABSA,2023-04-13,2023-06-01
377ecce4-7fd5-47cd-87cc-4512b99a37aa,64,856,1186.99,2023-05-04,StanChart,2023-04-30,2023-05-20
0c409894-4071-443d-a4a8-1ad909162517,88,665,6040.66,2022-09-10,StanChart,2023-04-08,2023-05-26
16843066-a5da-4e77-925a-4ecd804836a7,14,601,6602.57,2021-06-18,ABSA,2023-04-16,2023-05-06
84d42f89-e238-4b98-b1fb-eee96c5adbf6,74,35,2984.99,2021-09-21,StanChart,2023-04-25,2023-05-13
637d7a42-38b4-4ada-864d-697caf89e55f,88,308,8382.7,2022-04-15,StanChart,2023-04-24,2023-06-02
3e9cd845-feaa-4574-8f4b-6b0304cb294e,83,32,6975.05,2021-07-15,KCB,2023-04-29,2023-05-17
5f05548e-e7e3-47de-9be3-3d921078127e,94,420,9722.88,2021-01-13,ABSA,2023-04-15,2023-05-17
bb2db447-8b0f-4611-b000-616c4989de2c,90,107,5098.42,2022-12-14,National Bank,2023-05-02,2023-05-22
763c0209-ad70-4837-b1ce-2fa51986d17a,67,89,3491.96,2020-11-17,National Bank,2023-04-22,2023-05-30
6616c9bc-c575-4dd1-87ce-285670596e0c,40,728,8296.74,2022-12-13,StanChart,2023-05-03,2023-05-13
bbc52049-3400-4910-8b8b-ef481fbc39a3,38,325,8075.08,2021-09-10,StanChart,2023-05-03,2023-05-11
847c9b15-1803-4c5a-aed3-2c79c62ce730,34,717,2336.61,2022-04-15,StanChart,2023-04-15,2023-05-15
b7cf46d0-ead6-4d04-a56c-90ef5ae148fd,45,523,2602.86,2023-04-25,KCB,2023-04-30,2023-05-12
02d45968-3def-4e9b-908d-2cbdb5e98712,51,700,3127.16,2020-12-26,StanChart,2023-04-26,2023-05-13
52db76e5-494b-40cd-9b22-f9eb0e260f0e,80,82,4863.43,2022-05-24,ABSA,2023-04-21,2023-05-27
4ddea9d3-cd59-43cf-be57-157a0c080b20,28,793,5526.37,2021-05-31,National Bank,2023-04-28,2023-05-07
682f1f3f-81e4-4ca7-81f3-3666cde4cbe8,36,414,8798.31,2021-12-24,ABSA,2023-04-14,2023-05-17
8107f598-513a-4788-84a1-b4da86e7d223,10,198,5598.03,2021-05-08,KCB,2023-04-15,2023-05-17
8e3c47f2-3669-49e1-9191-08797ce4cf59,31,254,5320.79,2022-09-12,KCB,2023-04-08,2023-05-13
2b706d4e-9a7e-4d2b-9e41-2ae99f75f24c,74,371,7256.36,2021-04-02,StanChart,2023-04-15,2023-05-20
51536eed-c9c9-4c6d-bb63-3286abebc0cd,81,291,4516.29,2020-11-13,ABSA,2023-05-04,2023-06-03
338d7c4f-8cc8-4da0-b03e-6db0d56645b4,49,505,2749.39,2023-04-15,ABSA,2023-04-27,2023-05-21
ecc00c39-1e70-40c7-bea6-134c92cef72b,68,844,7609.1,2021-03-27,KCB,2023-04-10,2023-05-18
21eae673-4374-48f8-acff-f2ca72d58647,46,417,3693.08,2021-11-13,National Bank,2023-04-09,2023-05-21
cb5fa2c5-d367-45fd-a146-ac33de4423f6,76,566,6583.53,2022-02-03,ABSA,2023-04-12,2023-06-01
ce806cb2-e54b-4038-9c32-5126cc4719d0,76,563,1332.82,2022-08-24,National Bank,2023-04-16,2023-05-13
8210b5ba-3481-4c91-86bc-bf5f94653169,26,691,5046.63,2023-02-12,National Bank,2023-04-16,2023-05-07
e25003e7-d213-469d-92b7-eb4e84aea8a5,8,344,3711.72,2022-03-05,KCB,2023-05-02,2023-05-21
8459669f-7015-4ea3-b00a-de5cfdbff1f2,22,116,6110.5,2020-08-12,ABSA,2023-04-05,2023-05-29
ec6603a9-70c1-4589-aed0-e958e07fd428,13,864,7821.17,2022-06-13,ABSA,2023-04-16,2023-05-18
f666f0ad-8670-4b55-8c77-620faaa30b8e,80,26,8391.09,2021-09-23,KCB,2023-04-25,2023-05-05
339b5f88-899d-4f91-b64c-b943129e24a5,2,528,2633.07,2022-03-18,ABSA,2023-04-08,2023-05-19
3a270032-d6db-429b-919f-d865aa2cf306,57,369,8554.09,2021-10-25,StanChart,2023-04-23,2023-05-29
23826786-a1f8-474f-96c3-45dd2dc7ccb2,90,281,9369.97,2020-10-23,StanChart,2023-04-16,2023-05-19
06ba8c12-e9ec-4da5-bbfa-75c18874f06a,76,267,8928.1,2022-06-29,ABSA,2023-05-03,2023-05-19
3a6e8334-5db3-49d7-9af4-b3368c1b9797,56,920,6540.02,2022-05-08,ABSA,2023-04-26,2023-05-17
3bd3055c-9d4a-44f6-88e8-121c7103f912,57,644,1738.68,2020-09-14,National Bank,2023-04-20,2023-05-13
3743907b-a144-4c9e-814b-a38a345920bd,62,285,2012.41,2023-03-16,National Bank,2023-04-30,2023-05-06
6ff68745-edfd-4b5a-94af-38c1de530328,9,600,7941.98,2023-04-02,ABSA,2023-04-14,2023-05-27
f092e356-8895-4370-9333-54c823d2285d,10,178,5746.33,2021-10-29,National Bank,2023-04-22,2023-05-05
cb5a848b-e6a4-4187-a01e-81c56040fc57,24,938,9239.59,2023-04-05,StanChart,2023-04-23,2023-05-20
0523f5e0-851b-45d2-b838-937ff7bd6c84,56,281,1279.65,2022-12-12,ABSA,2023-05-01,2023-05-06
229edd0a-74d6-42b8-a8bc-532b20a17d93,49,608,2873.46,2021-09-28,ABSA,2023-04-11,2023-06-03
525d7abc-497c-4c43-8b2a-e107ec8e5233,70,806,4942.25,2021-04-08,KCB,2023-04-06,2023-05-11
3d53c9c4-9234-412c-aab4-791c352ce98b,70,427,9591.58,2023-04-20,ABSA,2023-04-11,2023-05-22
93e8ab7e-bd14-4508-be8f-e2e37d5f09e6,27,990,6685.05,2021-06-11,KCB,2023-04-21,2023-05-07
cd818af8-2c54-4d68-9fe7-cee0b6140246,16,703,1957.14,2020-08-15,KCB,2023-04-24,2023-05-24
5e6be21d-cf4e-4e87-ac0e-40eae7a4597e,89,124,3562.16,2021-10-08,KCB,2023-04-27,2023-05-15
9249b63a-1a7c-4a36-b530-e886b64fe31b,70,101,7363.34,2022-03-31,ABSA,2023-04-22,2023-05-25
3013a524-0f14-4a6a-99e2-1f284566b3d3,25,196,9361.22,2020-09-17,KCB,2023-04-27,2023-05-26
41de11fb-5daf-4353-8b33-67e3fd715bb3,23,357,8892.22,2021-09-21,ABSA,2023-04-26,2023-05-06
3b6235a9-f7a9-44e6-8d2d-a1f6033a91af,75,596,7472.27,2022-02-24,ABSA,2023-05-04,2023-05-17
245f4047-6a81-4545-866d-093ec613d2e7,24,596,8070.48,2021-02-04,StanChart,2023-04-10,2023-05-19
50d6b54c-d0d9-4e20-af05-3d88cd88a582,27,541,5537.66,2022-01-19,StanChart,2023-04-20,2023-05-31
23a0f1b1-a51f-4d9a-b569-8c3cc6499ae3,35,982,1252.54,2020-10-14,KCB,2023-04-20,2023-05-28
84beac0e-0dd3-4feb-b917-26081fd08fdb,99,561,2413.23,2021-12-17,KCB,2023-04-27,2023-05-31
be1d663d-7f87-4da3-9abd-e68442a577a7,4,181,2682.55,2022-02-14,National Bank,2023-04-27,2023-05-28
1feea5cb-065e-4627-924f-f7a8e60ddc7c,61,8,9025.08,2022-08-25,ABSA,2023-04-10,2023-05-27
8c566cc8-04f8-4b99-828a-68097f98a62a,61,952,2449.15,2023-01-03,National Bank,2023-04-19,2023-06-03
f11ab1a6-067d-44f4-912a-e5976407be60,75,103,3707.95,2021-12-12,ABSA,2023-04-13,2023-05-28
0a42f748-d4f0-4413-b940-32860a7b29ef,3,156,4000.22,2020-10-08,National Bank,2023-04-23,2023-05-07
2252aef1-bfe2-484a-b21e-4a21e2ee345d,26,118,5712.81,2021-02-16,KCB,2023-04-22,2023-05-21
de29ace3-5bbf-4c0f-b8cf-dbedb18b72b8,86,547,1369.85,2022-01-29,KCB,2023-04-08,2023-05-11
36f47f44-8fc5-4274-9578-746363574c6a,8,487,7253.92,2022-11-15,National Bank,2023-04-29,2023-05-12
6f69cbd1-3bad-453f-afe5-0c48233845e0,80,720,9315.22,2021-06-15,ABSA,2023-05-04,2023-05-19
d34567ba-83ce-4763-bada-4f1f7ac3cf1d,50,12,5420.01,2022-09-21,ABSA,2023-04-30,2023-05-18
e769d31a-f493-4adc-8c99-f1ae9b95d2d2,22,78,7208.08,2020-09-02,StanChart,2023-04-14,2023-05-12
7f5325d0-2770-436e-ab58-6f6550640c75,19,867,8124.66,2020-12-09,KCB,2023-04-20,2023-05-08
82e59b18-6240-41b8-b919-5087d5154b63,86,138,8357.97,2022-04-19,ABSA,2023-05-04,2023-05-22
c9918daa-a4da-45d5-84eb-bddc1b7b01ed,99,422,2323.33,2022-08-17,National Bank,2023-04-15,2023-05-08
11d767a6-3a99-47e3-a132-1da11a942f3c,6,648,2415.78,2022-01-12,StanChart,2023-04-26,2023-05-29
32221623-ab8e-429d-9c7b-ba46444e2632,16,896,7823.05,2020-10-17,National Bank,2023-04-08,2023-05-18
a96cd4af-3144-4487-9b81-a4d42c026f03,80,11,4126.5,2021-03-03,National Bank,2023-04-21,2023-05-18
f706707f-577b-4ee4-9ec8-5113989f6394,86,934,4390.99,2023-04-06,ABSA,2023-05-04,2023-05-09
2e273d2a-43f0-492b-8836-1b7510a480af,14,331,3418.21,2020-09-06,StanChart,2023-04-28,2023-05-14
df578efe-2ef2-4563-a771-36df008dae60,35,213,8928.94,2022-03-29,ABSA,2023-04-15,2023-05-25
803a2769-9573-418d-9c79-57f84b9c1262,99,149,3682.98,2021-01-27,National Bank,2023-04-13,2023-06-01
